x0,y0,z0,x1,y1,z1,q0,q1,sigma_q1
0.0,0.0,-1.0,0.2,0.0,-0.92,-2.5000000000000004e-15,-3.09018473186246e-15,1.7238531813397282e-17
0.0,0.0,-1.0,0.2,0.0,-0.9,-2.5000000000000004e-15,-3.077199732515915e-15,1.7774549376128583e-17
0.0,0.0,-1.0,0.2,0.0,-0.8,-2.5000000000000004e-15,-2.9905496835240634e-15,1.7502739182939484e-17
0.0,0.0,-1.0,0.2,0.0,-0.6,-2.5000000000000004e-15,-3.0371951603304394e-15,1.7491104801771004e-17
0.0,0.0,-1.0,0.2,0.0,-0.4,-2.5000000000000004e-15,-3.0330694319289837e-15,1.9111147144071128e-17
0.0,0.0,-1.0,0.2,0.0,-0.2,-2.5000000000000004e-15,-3.0426828342821396e-15,1.7428243456328464e-17
0.0,0.0,-1.0,0.2,0.0,0.0,-2.5000000000000004e-15,-3.060037838160926e-15,1.7631253816007975e-17
0.0,0.0,-1.0,0.2,0.0,0.5,-2.5000000000000004e-15,-3.0688097757327685e-15,1.780392498390696e-17
0.0,0.0,-1.0,0.2,0.0,1.0,-2.5000000000000004e-15,-3.1146714248012807e-15,1.7257338309970238e-17
0.0,0.0,-1.0,0.3,0.0,-1.5,-2.5000000000000004e-15,-3.1534338319998663e-15,1.9475003532278104e-17
0.0,0.0,-1.0,0.3,0.0,-1.4,-2.5000000000000004e-15,-3.080881426982087e-15,1.690852462878216e-17
0.0,0.0,-1.0,0.3,0.0,-1.3,-2.5000000000000004e-15,-3.0935989787102434e-15,1.756584281062551e-17
0.0,0.0,-1.0,0.3,0.0,-1.2,-2.5000000000000004e-15,-3.1172074936089224e-15,1.7456068464762408e-17
0.0,0.0,-1.0,0.3,0.0,-1.1,-2.5000000000000004e-15,-3.074764492170529e-15,1.6834688625258073e-17
0.0,0.0,-1.0,0.3,0.0,-1.05,-2.5000000000000004e-15,-3.1202959356774723e-15,1.9839465866984602e-17
0.0,0.0,-1.0,0.3,0.0,-1.02,-2.5000000000000004e-15,-3.0825875972290506e-15,1.690207876365157e-17
0.0,0.0,-1.0,0.3,0.0,-1.0,-2.5000000000000004e-15,-3.0641695487766565e-15,1.8465283389503397e-17
0.0,0.0,-1.0,0.3,0.0,-0.98,-2.5000000000000004e-15,-3.0810159127855425e-15,1.675592012700696e-17
0.0,0.0,-1.0,0.3,0.0,-0.96,-2.5000000000000004e-15,-3.1186876183437943e-15,1.6938214031694376e-17
0.0,0.0,-1.0,0.3,0.0,-0.94,-2.5000000000000004e-15,-3.093624140390782e-15,1.8140678487304556e-17
0.0,0.0,-1.0,0.3,0.0,-0.92,-2.5000000000000004e-15,-3.096033234807792e-15,1.6776440686596375e-17
0.0,0.0,-1.0,0.3,0.0,-0.9,-2.5000000000000004e-15,-3.069171129808977e-15,1.88177511334915e-17
0.0,0.0,-1.0,0.3,0.0,-0.8,-2.5000000000000004e-15,-3.0790334425848243e-15,1.6070167765843077e-17
0.0,0.0,-1.0,0.3,0.0,-0.6,-2.5000000000000004e-15,-3.065113764458847e-15,1.6919435494455023e-17
0.0,0.0,-1.0,0.3,0.0,-0.4,-2.5000000000000004e-15,-3.0551293833029643e-15,1.7996211332965103e-17
0.0,0.0,-1.0,0.3,0.0,-0.2,-2.5000000000000004e-15,-3.0838400736522004e-15,1.9425150535293336e-17
0.0,0.0,-1.0,0.3,0.0,0.0,-2.5000000000000004e-15,-3.0825629611268586e-15,1.6405059703371632e-17
0.0,0.0,-1.0,0.3,0.0,0.5,-2.5000000000000004e-15,-3.0574270918584453e-15,1.7295215952492635e-17
0.0,0.0,-1.0,0.3,0.0,1.0,-2.5000000000000004e-15,-3.0798443375287642e-15,1.7729791928560643e-17
0.0,0.0,-1.0,0.4,0.0,-1.5,-2.5000000000000004e-15,-3.0998193835021737e-15,1.629924661430475e-17
0.0,0.0,-1.0,0.4,0.0,-1.4,-2.5000000000000004e-15,-3.1198579160376575e-15,2.063571464668257e-17
0.0,0.0,-1.0,0.4,0.0,-1.3,-2.5000000000000004e-15,-3.1284480679618715e-15,1.9233132233840204e-17
0.0,0.0,-1.0,0.4,0.0,-1.2,-2.5000000000000004e-15,-3.1101629516670748e-15,1.8234917803812584e-17
0.0,0.0,-1.0,0.4,0.0,-1.1,-2.5000000000000004e-15,-3.1098714127366294e-15,1.8795990335299824e-17
0.0,0.0,-1.0,0.4,0.0,-1.05,-2.5000000000000004e-15,-3.0955184389414565e-15,1.7746145749765048e-17
0.0,0.0,-1.0,0.4,0.0,-1.02,-2.5000000000000004e-15,-3.0921758514718378e-15,1.8551825716251114e-17
0.0,0.0,-1.0,0.4,0.0,-1.0,-2.5000000000000004e-15,-3.095528642434752e-15,1.7590912137224217e-17
0.0,0.0,-1.0,0.4,0.0,-0.98,-2.5000000000000004e-15,-3.1220956444246273e-15,1.8687250318893447e-17
0.0,0.0,-1.0,0.4,0.0,-0.96,-2.5000000000000004e-15,-3.11014667052916e-15,1.6812189198044237e-17
0.0,0.0,-1.0,0.4,0.0,-0.94,-2.5000000000000004e-15,-3.060337143410418e-15,1.852568905274636e-17
0.0,0.0,-1.0,0.4,0.0,-0.92,-2.5000000000000004e-15,-3.0861671933110318e-15,1.972728964667911e-17
0.0,0.0,-1.0,0.4,0.0,-0.9,-2.5000000000000004e-15,-3.0952844661195858e-15,1.8126860926982456e-17
0.0,0.0,-1.0,0.4,0.0,-0.8,-2.5000000000000004e-15,-3.1034978497109602e-15,1.6588322006635268e-17
0.0,0.0,-1.0,0.4,0.0,-0.6,-2.5000000000000004e-15,-3.098327234462663e-15,1.8540665078843808e-17
0.0,0.0,-1.0,0.4,0.0,-0.4,-2.5000000000000004e-15,-3.097369112386397e-15,1.7301191646327207e-17
0.0,0.0,-1.0,0.4,0.0,-0.2,-2.5000000000000004e-15,-3.108064375171526e-15,1.4738939380040125e-17
0.0,0.0,-1.0,0.4,0.0,0.0,-2.5000000000000004e-15,-3.1009009536421284e-15,1.8573202104594474e-17
0.0,0.0,-1.0,0.4,0.0,0.5,-2.5000000000000004e-15,-3.0972174847423382e-15,1.826525430220353e-17
0.0,0.0,-1.0,0.4,0.0,1.0,-2.5000000000000004e-15,-3.126496474030991e-15,1.8652118048478214e-17
0.0,0.0,-1.0,0.5,0.0,-1.5,-2.5000000000000004e-15,-3.1201836927001453e-15,1.9166160895406212e-17
0.0,0.0,-1.0,0.5,0.0,-1.4,-2.5000000000000004e-15,-3.1141283355990293e-15,1.8259489181383917e-17
0.0,0.0,-1.0,0.5,0.0,-1.3,-2.5000000000000004e-15,-3.1096792570130403e-15,1.9002829501719688e-17
0.0,0.0,-1.0,0.5,0.0,-1.2,-2.5000000000000004e-15,-3.091475829311597e-15,1.8290646746526472e-17
0.0,0.0,-1.0,0.5,0.0,-1.1,-2.5000000000000004e-15,-3.1201426344080524e-15,1.900219354059264e-17
0.0,0.0,-1.0,0.5,0.0,-1.05,-2.5000000000000004e-15,-3.129852417778639e-15,1.8736631944209904e-17
0.0,0.0,-1.0,0.5,0.0,-1.02,-2.5000000000000004e-15,-3.112279481419923e-15,1.5258246967806356e-17
0.0,0.0,-1.0,0.5,0.0,-1.0,-2.5000000000000004e-15,-3.1022519240842914e-15,1.8181535289768922e-17
0.0,0.0,-1.0,0.5,0.0,-0.98,-2.5000000000000004e-15,-3.098519285566483e-15,1.9085844813980767e-17
0.0,0.0,-1.0,0.5,0.0,-0.96,-2.5000000000000004e-15,-3.087473241260973e-15,1.9457279653431544e-17
0.0,0.0,-1.0,0.5,0.0,-0.94,-2.5000000000000004e-15,-3.078249256485859e-15,1.8552071257090723e-17
0.0,0.0,-1.0,0.5,0.0,-0.92,-2.5000000000000004e-15,-3.065212300895636e-15,1.6331182075382344e-17
0.0,0.0,-1.0,0.5,0.0,-0.9,-2.5000000000000004e-15,-3.0700689074933444e-15,1.6506004113191592e-17
0.0,0.0,-1.0,0.5,0.0,-0.8,-2.5000000000000004e-15,-3.100785542917655e-15,1.9103570201951917e-17
0.0,0.0,-1.0,0.5,0.0,-0.6,-2.5000000000000004e-15,-3.1026931817860956e-15,1.9120946565678273e-17
0.0,0.0,-1.0,0.5,0.0,-0.4,-2.5000000000000004e-15,-3.0723795884568048e-15,1.861507050349849e-17
0.0,0.0,-1.0,0.5,0.0,-0.2,-2.5000000000000004e-15,-3.0951743445199487e-15,1.802595299717421e-17
0.0,0.0,-1.0,0.5,0.0,0.0,-2.5000000000000004e-15,-3.1240921221398655e-15,1.8060452122835136e-17
0.0,0.0,-1.0,0.5,0.0,0.5,-2.5000000000000004e-15,-3.105024628394027e-15,1.9467661294627767e-17
0.0,0.0,-1.0,0.5,0.0,1.0,-2.5000000000000004e-15,-3.076503090664624e-15,1.8386941585536628e-17
0.0,0.0,-1.0,0.0,0.0,-1.5,-2.4e-15,-3.098905669430409e-15,1.724407985291104e-17
0.0,0.0,-1.0,0.0,0.0,-1.4,-2.4e-15,-3.1532028080347052e-15,1.8710429604418947e-17
0.0,0.0,-1.0,0.0,0.0,-1.3,-2.4e-15,-3.1181265324480372e-15,1.6415762013087093e-17
0.0,0.0,-1.0,0.0,0.0,-1.2,-2.4e-15,-3.160043532450763e-15,2.1254476440010342e-17
0.0,0.0,-1.0,0.0,0.0,-1.1,-2.4e-15,-3.36565153501699e-15,1.8575995165868477e-17
0.0,0.0,-1.0,0.0,0.0,-1.05,-2.4e-15,-3.3686605727172887e-15,2.019914039332846e-17
0.0,0.0,-1.0,0.0,0.0,-1.02,-2.4e-15,-3.0974205700855725e-15,1.695812287979016e-17
0.0,0.0,-1.0,0.0,0.0,-0.98,-2.4e-15,-2.5573183069444327e-15,1.93423332559599e-17
0.0,0.0,-1.0,0.0,0.0,-0.96,-2.4e-15,-2.4630934196848676e-15,1.820559714734476e-17
0.0,0.0,-1.0,0.0,0.0,-0.94,-2.4e-15,-2.399278732508437e-15,1.775647196675728e-17
0.0,0.0,-1.0,0.0,0.0,-0.92,-2.4e-15,-2.401414850482923e-15,1.9204900268032942e-17
0.0,0.0,-1.0,0.0,0.0,-0.9,-2.4e-15,-2.492969574284852e-15,1.888727290489937e-17
0.0,0.0,-1.0,0.0,0.0,-0.8,-2.4e-15,-2.63136964205859e-15,1.87985079176937e-17
0.0,0.0,-1.0,0.0,0.0,-0.6,-2.4e-15,-2.783920079919946e-15,1.6733299387685115e-17
0.0,0.0,-1.0,0.0,0.0,-0.4,-2.4e-15,-2.8866121116219956e-15,1.684715420020874e-17
0.0,0.0,-1.0,0.0,0.0,-0.2,-2.4e-15,-2.927892979899532e-15,1.6419535034897947e-17
0.0,0.0,-1.0,0.0,0.0,0.0,-2.4e-15,-2.9734339176757294e-15,1.7563031259494568e-17
0.0,0.0,-1.0,0.0,0.0,0.5,-2.4e-15,-3.0700235973024293e-15,1.6134962201750387e-17
0.0,0.0,-1.0,0.0,0.0,1.0,-2.4e-15,-3.0950161394293367e-15,1.7877748440166728e-17
0.0,0.0,-1.0,0.02,0.0,-1.5,-2.4e-15,-3.1409284893900423e-15,1.7923412319322382e-17
0.0,0.0,-1.0,0.02,0.0,-1.4,-2.4e-15,-3.1474221580877524e-15,1.620064543484852e-17
0.0,0.0,-1.0,0.02,0.0,-1.3,-2.4e-15,-3.0932430461098945e-15,1.7738219737492987e-17
0.0,0.0,-1.0,0.02,0.0,-1.2,-2.4e-15,-3.200839391668246e-15,1.848487859177854e-17
0.0,0.0,-1.0,0.02,0.0,-1.1,-2.4e-15,-3.365055223555517e-15,1.7162098746599738e-17
0.0,0.0,-1.0,0.02,0.0,-1.05,-2.4e-15,-3.372803210030593e-15,1.8570985985436936e-17
0.0,0.0,-1.0,0.02,0.0,-1.02,-2.4e-15,-3.0670758221624725e-15,1.929151704873883e-17
0.0,0.0,-1.0,0.02,0.0,-1.0,-2.4e-15,-2.8084172205112944e-15,1.702625982546972e-17
0.0,0.0,-1.0,0.02,0.0,-0.98,-2.4e-15,-2.6331951511814304e-15,1.7541130469104122e-17
0.0,0.0,-1.0,0.02,0.0,-0.96,-2.4e-15,-2.478196727908876e-15,1.812223074381776e-17
0.0,0.0,-1.0,0.02,0.0,-0.94,-2.4e-15,-2.4226988342104724e-15,1.6348038514455778e-17
0.0,0.0,-1.0,0.02,0.0,-0.92,-2.4e-15,-2.4891295464010236e-15,1.758595872578645e-17
0.0,0.0,-1.0,0.02,0.0,-0.9,-2.4e-15,-2.4794902345929623e-15,1.6364798102053175e-17
0.0,0.0,-1.0,0.02,0.0,-0.8,-2.4e-15,-2.5798102910086466e-15,1.8171395078148394e-17
0.0,0.0,-1.0,0.02,0.0,-0.6,-2.4e-15,-2.77216319475276e-15,1.7224786372385006e-17
0.0,0.0,-1.0,0.02,0.0,-0.4,-2.4e-15,-2.894320198895539e-15,1.4868677579069056e-17
0.0,0.0,-1.0,0.02,0.0,-0.2,-2.4e-15,-2.978072199160699e-15,2.00886779053165e-17
0.0,0.0,-1.0,0.02,0.0,0.0,-2.4e-15,-3.016810309844908e-15,1.780888324094661e-17
0.0,0.0,-1.0,0.02,0.0,0.5,-2.4e-15,-3.03661503725662e-15,1.6647024315052934e-17
0.0,0.0,-1.0,0.02,0.0,1.0,-2.4e-15,-3.0665369187036855e-15,1.7500330875255503e-17
0.0,0.0,-1.0,0.05,0.0,-1.5,-2.4e-15,-3.0934516896465275e-15,1.8179366397592668e-17
0.0,0.0,-1.0,0.05,0.0,-1.4,-2.4e-15,-3.112261180786479e-15,1.759977738374427e-17
0.0,0.0,-1.0,0.05,0.0,-1.3,-2.4e-15,-3.1235608540262503e-15,1.7427828434932708e-17
0.0,0.0,-1.0,0.05,0.0,-1.2,-2.4e-15,-3.1398587390554613e-15,1.782212598872811e-17
0.0,0.0,-1.0,0.05,0.0,-1.1,-2.4e-15,-3.2798313595565655e-15,1.9006195489589284e-17
0.0,0.0,-1.0,0.05,0.0,-1.05,-2.4e-15,-3.3586834841577365e-15,1.7311536400417476e-17
0.0,0.0,-1.0,0.05,0.0,-1.02,-2.4e-15,-3.0842825066204308e-15,1.58954008980365e-17
0.0,0.0,-1.0,0.05,0.0,-1.0,-2.4e-15,-2.845825316411362e-15,1.8269744241681323e-17
0.0,0.0,-1.0,0.05,0.0,-0.98,-2.4e-15,-2.7179708412550285e-15,1.746623444659182e-17
0.0,0.0,-1.0,0.05,0.0,-0.96,-2.4e-15,-2.5480118546945975e-15,1.8598819257905986e-17
0.0,0.0,-1.0,0.05,0.0,-0.94,-2.4e-15,-2.5802485487672056e-15,1.7616354942232946e-17
0.0,0.0,-1.0,0.05,0.0,-0.92,-2.4e-15,-2.5125237922315326e-15,1.8662835412365663e-17
0.0,0.0,-1.0,0.05,0.0,-0.9,-2.4e-15,-2.5624787912619333e-15,1.760327510555769e-17
0.0,0.0,-1.0,0.05,0.0,-0.8,-2.4e-15,-2.645399469161304e-15,1.7173942193850915e-17
0.0,0.0,-1.0,0.05,0.0,-0.6,-2.4e-15,-2.8472114018604974e-15,1.7876807988697348e-17
0.0,0.0,-1.0,0.05,0.0,-0.4,-2.4e-15,-2.9311818346260288e-15,1.824891731844472e-17
0.0,0.0,-1.0,0.05,0.0,-0.2,-2.4e-15,-2.992620463857628e-15,1.555464248021765e-17
0.0,0.0,-1.0,0.05,0.0,0.0,-2.4e-15,-3.021334386532276e-15,1.744599351700184e-17
0.0,0.0,-1.0,0.05,0.0,0.5,-2.4e-15,-3.0305396642070834e-15,1.813325074660669e-17
0.0,0.0,-1.0,0.05,0.0,1.0,-2.4e-15,-3.034174738620223e-15,1.785304504646478e-17
0.0,0.0,-1.0,0.1,0.0,-1.5,-2.4e-15,-3.1359586947596546e-15,1.80337338984735e-17
0.0,0.0,-1.0,0.1,0.0,-1.4,-2.4e-15,-3.0812431494073676e-15,1.7859354844835335e-17
0.0,0.0,-1.0,0.1,0.0,-1.3,-2.4e-15,-3.0604623170040704e-15,1.826374103882752e-17
0.0,0.0,-1.0,0.1,0.0,-1.2,-2.4e-15,-3.144491905562787e-15,1.8233327116528062e-17
0.0,0.0,-1.0,0.1,0.0,-1.1,-2.4e-15,-3.1606843736946505e-15,1.920216147421357e-17
0.0,0.0,-1.0,0.1,0.0,-1.05,-2.4e-15,-3.157243933474741e-15,1.8905926452559194e-17
0.0,0.0,-1.0,0.1,0.0,-1.02,-2.4e-15,-3.0883217764920075e-15,1.7673819549773772e-17
0.0,0.0,-1.0,0.1,0.0,-1.0,-2.4e-15,-2.9809162693647005e-15,1.8332324661198938e-17
0.0,0.0,-1.0,0.1,0.0,-0.98,-2.4e-15,-2.9408687014902843e-15,1.7995681616706578e-17
0.0,0.0,-1.0,0.1,0.0,-0.96,-2.4e-15,-2.894363776291319e-15,1.7150595317644658e-17
0.0,0.0,-1.0,0.1,0.0,-0.94,-2.4e-15,-2.826530153105576e-15,1.8782148159983703e-17
0.0,0.0,-1.0,0.1,0.0,-0.92,-2.4e-15,-2.789101714365644e-15,1.9340675018779042e-17
0.0,0.0,-1.0,0.1,0.0,-0.9,-2.4e-15,-2.821198152097823e-15,1.7618043663005696e-17
0.0,0.0,-1.0,0.1,0.0,-0.8,-2.4e-15,-2.802012735248234e-15,1.7394675567706395e-17
0.0,0.0,-1.0,0.1,0.0,-0.6,-2.4e-15,-2.9059102362861374e-15,1.9300486115087353e-17
0.0,0.0,-1.0,0.1,0.0,-0.4,-2.4e-15,-2.9893792552505444e-15,1.7725042906865174e-17
0.0,0.0,-1.0,0.1,0.0,-0.2,-2.4e-15,-3.002885425470276e-15,1.7655629956987644e-17
0.0,0.0,-1.0,0.1,0.0,0.0,-2.4e-15,-2.9885890410249556e-15,1.754668769132968e-17
0.0,0.0,-1.0,0.1,0.0,0.5,-2.4e-15,-3.098103808105849e-15,1.6524828147680396e-17
0.0,0.0,-1.0,0.1,0.0,1.0,-2.4e-15,-3.074056029451369e-15,1.8886405423224332e-17
0.0,0.0,-1.0,0.2,0.0,-1.5,-2.4e-15,-3.1261803943831508e-15,1.6561329894492352e-17
0.0,0.0,-1.0,0.2,0.0,-1.4,-2.4e-15,-3.1271430231700293e-15,1.8654890180020597e-17
0.0,0.0,-1.0,0.2,0.0,-1.3,-2.4e-15,-3.098574141045282e-15,1.7655571417667467e-17
0.0,0.0,-1.0,0.2,0.0,-1.2,-2.4e-15,-3.123667850910058e-15,1.769459654087467e-17
0.0,0.0,-1.0,0.2,0.0,-1.1,-2.4e-15,-3.1192355887674452e-15,1.8514066551888433e-17
0.0,0.0,-1.0,0.2,0.0,-1.05,-2.4e-15,-3.0893952602723082e-15,1.697219654058455e-17
0.0,0.0,-1.0,0.2,0.0,-1.02,-2.4e-15,-3.10395023882119e-15,1.852005047324405e-17
0.0,0.0,-1.0,0.2,0.0,-1.0,-2.4e-15,-3.0498352788955714e-15,1.6229926215682226e-17
0.0,0.0,-1.0,0.2,0.0,-0.98,-2.4e-15,-3.094854696900356e-15,1.7151940071812998e-17
0.0,0.0,-1.0,0.2,0.0,-0.96,-2.4e-15,-3.0926616487034635e-15,1.622606815571414e-17
0.0,0.0,-1.0,0.2,0.0,-0.94,-2.4e-15,-3.0642257715094227e-15,1.7464931220475455e-17
0.0,0.0,-1.0,0.2,0.0,-0.92,-2.4e-15,-3.0678272364066105e-15,1.9061391464409508e-17
0.0,0.0,-1.0,0.2,0.0,-0.9,-2.4e-15,-3.073348487753079e-15,1.7430224286633666e-17
0.0,0.0,-1.0,0.2,0.0,-0.8,-2.4e-15,-3.014429774212276e-15,1.945854259523756e-17
0.0,0.0,-1.0,0.2,0.0,-0.6,-2.4e-15,-3.0527875473215337e-15,1.6620238976779418e-17
0.0,0.0,-1.0,0.2,0.0,-0.4,-2.4e-15,-3.0597289367213942e-15,1.792541035986858e-17
0.0,0.0,-1.0,0.2,0.0,-0.2,-2.4e-15,-3.0634605888392485e-15,1.7094220635636667e-17
0.0,0.0,-1.0,0.2,0.0,0.0,-2.4e-15,-3.067862861024632e-15,1.819061651014042e-17
0.0,0.0,-1.0,0.2,0.0,0.5,-2.4e-15,-3.081230784437054e-15,1.70726062289802e-17
0.0,0.0,-1.0,0.2,0.0,1.0,-2.4e-15,-3.0971053144882115e-15,1.8199684310364824e-17
0.0,0.0,-1.0,0.3,0.0,-1.5,-2.4e-15,-3.0936860798955113e-15,1.930496175465977e-17
0.0,0.0,-1.0,0.3,0.0,-1.4,-2.4e-15,-3.135274942836929e-15,1.768501250183671e-17
0.0,0.0,-1.0,0.3,0.0,-1.3,-2.4e-15,-3.0745820644052087e-15,2.0123874272954186e-17
0.0,0.0,-1.0,0.3,0.0,-1.2,-2.4e-15,-3.0689265959290527e-15,1.9201876206407997e-17
0.0,0.0,-1.0,0.3,0.0,-1.1,-2.4e-15,-3.1326939977967988e-15,1.7856198478595782e-17
0.0,0.0,-1.0,0.3,0.0,-1.05,-2.4e-15,-3.0847972548450362e-15,1.8931008354664912e-17
0.0,0.0,-1.0,0.3,0.0,-1.02,-2.4e-15,-3.1455107673265965e-15,1.8880337408608525e-17
0.0,0.0,-1.0,0.3,0.0,-1.0,-2.4e-15,-3.1061298625779705e-15,1.823649673498941e-17
0.0,0.0,-1.0,0.3,0.0,-0.98,-2.4e-15,-3.099734827926099e-15,1.9404847462007e-17
0.0,0.0,-1.0,0.3,0.0,-0.96,-2.4e-15,-3.0795619618567592e-15,1.9232264432227356e-17
0.0,0.0,-1.0,0.3,0.0,-0.94,-2.4e-15,-3.0956092824888518e-15,1.8365189357545433e-17
0.0,0.0,-1.0,0.3,0.0,-0.92,-2.4e-15,-3.075673650611438e-15,1.8520184521555227e-17
0.0,0.0,-1.0,0.3,0.0,-0.9,-2.4e-15,-3.0547724319636177e-15,1.715704780323803e-17
0.0,0.0,-1.0,0.3,0.0,-0.8,-2.4e-15,-3.0738617316827428e-15,1.8429763299004927e-17
0.0,0.0,-1.0,0.3,0.0,-0.6,-2.4e-15,-3.0844253403752374e-15,1.7623374805029804e-17
0.0,0.0,-1.0,0.3,0.0,-0.4,-2.4e-15,-3.0874328947372032e-15,1.7881134207988168e-17
0.0,0.0,-1.0,0.3,0.0,-0.2,-2.4e-15,-3.0908716991474612e-15,1.7995814977547615e-17
0.0,0.0,-1.0,0.3,0.0,0.0,-2.4e-15,-3.0850059173638055e-15,1.7028767970938525e-17
0.0,0.0,-1.0,0.3,0.0,0.5,-2.4e-15,-3.064933707516901e-15,1.8720755151803908e-17
0.0,0.0,-1.0,0.3,0.0,1.0,-2.4e-15,-3.1039770821188853e-15,1.8351889181706467e-17
0.0,0.0,-1.0,0.4,0.0,-1.5,-2.4e-15,-3.082324364541916e-15,1.7279814025221614e-17
0.0,0.0,-1.0,0.4,0.0,-1.4,-2.4e-15,-3.118832962427663e-15,1.765400466648595e-17
0.0,0.0,-1.0,0.4,0.0,-1.3,-2.4e-15,-3.12326387853146e-15,1.7226131747169797e-17
0.0,0.0,-1.0,0.4,0.0,-1.2,-2.4e-15,-3.1283304729738265e-15,1.754704254462546e-17
0.0,0.0,-1.0,0.4,0.0,-1.1,-2.4e-15,-3.105900986305789e-15,1.6788177081346454e-17
0.0,0.0,-1.0,0.4,0.0,-1.05,-2.4e-15,-3.127660217983852e-15,1.8276386597414083e-17
0.0,0.0,-1.0,0.4,0.0,-1.02,-2.4e-15,-3.0930090789414543e-15,1.5663277716716684e-17
0.0,0.0,-1.0,0.4,0.0,-1.0,-2.4e-15,-3.0671439689572624e-15,1.8480055643995545e-17
0.0,0.0,-1.0,0.4,0.0,-0.98,-2.4e-15,-3.089018218122129e-15,1.7470304743864334e-17
0.0,0.0,-1.0,0.4,0.0,-0.96,-2.4e-15,-3.0946152164524707e-15,1.6698196053474257e-17
0.0,0.0,-1.0,0.4,0.0,-0.94,-2.4e-15,-3.077999202628245e-15,1.9108746912672797e-17
0.0,0.0,-1.0,0.4,0.0,-0.92,-2.4e-15,-3.1054137079328103e-15,1.784678879515417e-17
0.0,0.0,-1.0,0.4,0.0,-0.9,-2.4e-15,-3.0899580963418313e-15,1.777402751108691e-17
0.0,0.0,-1.0,0.4,0.0,-0.8,-2.4e-15,-3.09261844563744e-15,1.7377936782232016e-17
0.0,0.0,-1.0,0.4,0.0,-0.6,-2.4e-15,-3.0777434613399804e-15,1.8240219051829275e-17
0.0,0.0,-1.0,0.4,0.0,-0.4,-2.4e-15,-3.0689625248035673e-15,1.712433031916562e-17
0.0,0.0,-1.0,0.4,0.0,-0.2,-2.4e-15,-3.085965139183529e-15,1.8137126268351463e-17
0.0,0.0,-1.0,0.4,0.0,0.0,-2.4e-15,-3.1081534081261426e-15,1.6332037688109058e-17
0.0,0.0,-1.0,0.4,0.0,0.5,-2.4e-15,-3.119593331542655e-15,1.7126449104399335e-17
0.0,0.0,-1.0,0.4,0.0,1.0,-2.4e-15,-3.0846792528643437e-15,1.865845269266208e-17
0.0,0.0,-1.0,0.5,0.0,-1.5,-2.4e-15,-3.104370401871147e-15,1.9347116511967935e-17
0.0,0.0,-1.0,0.5,0.0,-1.4,-2.4e-15,-3.064745773436751e-15,1.839292294693769e-17
0.0,0.0,-1.0,0.5,0.0,-1.3,-2.4e-15,-3.1010205079701914e-15,1.8518159141798516e-17
0.0,0.0,-1.0,0.5,0.0,-1.2,-2.4e-15,-3.090654569517503e-15,1.6309242676366324e-17
0.0,0.0,-1.0,0.5,0.0,-1.1,-2.4e-15,-3.098454627636924e-15,1.8115217041624766e-17
0.0,0.0,-1.0,0.5,0.0,-1.05,-2.4e-15,-3.0980641240401738e-15,1.8140505588331642e-17
0.0,0.0,-1.0,0.5,0.0,-1.02,-2.4e-15,-3.111807726104083e-15,1.7411757379736827e-17
0.0,0.0,-1.0,0.5,0.0,-1.0,-2.4e-15,-3.133160306315576e-15,1.904599266448528e-17
0.0,0.0,-1.0,0.5,0.0,-0.98,-2.4e-15,-3.1045275570365864e-15,1.8536139776459148e-17
0.0,0.0,-1.0,0.5,0.0,-0.96,-2.4e-15,-3.087641405299455e-15,1.8369927080052144e-17
0.0,0.0,-1.0,0.5,0.0,-0.94,-2.4e-15,-3.090928927971498e-15,1.896116330351293e-17
0.0,0.0,-1.0,0.5,0.0,-0.92,-2.4e-15,-3.1150989002075034e-15,1.9413497043637128e-17
0.0,0.0,-1.0,0.5,0.0,-0.9,-2.4e-15,-3.046515690295561e-15,1.7341230414807838e-17
0.0,0.0,-1.0,0.5,0.0,-0.8,-2.4e-15,-3.1191132333330897e-15,1.7489870471037192e-17
0.0,0.0,-1.0,0.5,0.0,-0.6,-2.4e-15,-3.06682138732604e-15,2.0249676850176423e-17
0.0,0.0,-1.0,0.5,0.0,-0.4,-2.4e-15,-3.0812261382232704e-15,1.6351579489800514e-17
0.0,0.0,-1.0,0.5,0.0,-0.2,-2.4e-15,-3.076999015127277e-15,1.7693758443162054e-17
0.0,0.0,-1.0,0.5,0.0,0.0,-2.4e-15,-3.0939007680065346e-15,1.7235174233496902e-17
0.0,0.0,-1.0,0.5,0.0,0.5,-2.4e-15,-3.0701202498707477e-15,1.782784058517553e-17
0.0,0.0,-1.0,0.5,0.0,1.0,-2.4e-15,-3.0417064786415028e-15,1.9175568740889363e-17
0.0,0.0,-1.0,0.0,0.0,-1.5,-2.3e-15,-3.0836017550406874e-15,1.654522186751927e-17
0.0,0.0,-1.0,0.0,0.0,-1.4,-2.3e-15,-3.102148869326855e-15,1.76027037465782e-17
0.0,0.0,-1.0,0.0,0.0,-1.3,-2.3e-15,-3.1263467733925648e-15,1.8052038092653592e-17
0.0,0.0,-1.0,0.0,0.0,-1.2,-2.3e-15,-3.1905429145237645e-15,1.656525975134938e-17
0.0,0.0,-1.0,0.0,0.0,-1.1,-2.3e-15,-3.3810075701384133e-15,1.7035190815068342e-17
0.0,0.0,-1.0,0.0,0.0,-1.05,-2.3e-15,-3.353692299499646e-15,1.846210821742997e-17
